bike_id,start_time,age,month,start_station,end_station
29506,2018-12-19T13:19:52Z,39,12,3269,3186
29506,2018-12-19T14:52:44Z,31,12,3269,3186
29506,2018-12-19T21:58:28Z,29,12,3186,3269
29506,2018-12-19T22:19:39Z,43,12,3269,3203
29506,2018-12-19T22:52:30Z,45,12,3203,3202
29506,2018-12-19T23:02:04Z,47,12,3202,3681
29506,2018-12-20T00:32:05Z,27,12,3681,3639
29506,2018-12-22T20:27:15Z,41,12,3183,3267
29506,2018-12-23T16:21:12Z,43,12,3267,3276
29506,2018-12-24T17:00:28Z,45,12,3276,3185
29506,2018-12-26T14:24:38Z,45,12,3185,3203
29506,2018-12-26T15:48:09Z,32,12,3203,3186
29506,2018-12-27T03:38:35Z,40,12,3186,3268
29522,2018-04-23T20:14:57Z,41,4,3186,3278
29522,2018-04-28T01:02:13Z,32,4,3195,3225
29522,2018-04-28T13:32:52Z,26,4,3225,3678
29522,2018-04-28T18:11:43Z,26,4,3678,3186
29522,2018-04-30T12:03:59Z,26,4,3212,3214
29522,2018-04-30T13:15:32Z,34,4,3214,3183
29522,2018-04-30T22:44:29Z,44,4,3183,3214
29522,2018-05-01T01:45:24Z,43,4,3214,3272
29522,2018-05-01T12:33:19Z,37,5,3272,3273
29522,2018-05-01T19:57:14Z,41,5,3273,3270
29522,2018-05-01T20:11:00Z,45,5,3270,3186
29522,2018-05-01T20:48:55Z,35,5,3186,3203
29522,2018-05-01T21:32:09Z,54,5,3203,3186
29522,2018-05-01T21:45:16Z,55,5,3186,3483
29522,2018-05-03T11:21:52Z,55,5,3483,3186
29522,2018-05-03T12:51:05Z,55,5,3267,3183
29522,2018-05-03T14:21:15Z,27,5,3267,3183
29522,2018-05-03T18:55:41Z,62,5,3183,3203
29522,2018-05-03T21:53:47Z,35,5,3186,3269
29522,2018-05-04T12:04:34Z,27,5,3269,3186
29522,2018-05-04T13:50:46Z,35,5,3203,3186
29522,2018-05-04T21:35:02Z,62,5,3186,3270
29522,2018-05-05T15:19:42Z,49,5,3270,3199
29522,2018-05-06T05:09:42Z,49,5,3199,3199
29522,2018-05-06T05:26:19Z,49,5,3199,3199
29522,2018-05-06T14:12:31Z,39,5,3199,3187
29522,2018-05-06T15:19:14Z,31,5,3187,3275
29522,2018-05-06T23:24:31Z,28,5,3275,3681
29522,2018-05-08T00:35:20Z,49,5,3681,3184
29522,2018-05-08T02:29:46Z,32,5,3184,3214
29522,2018-05-08T19:06:59Z,35,5,3214,3214
29522,2018-05-10T12:49:58Z,41,5,3214,3183
29522,2018-05-10T16:48:07Z,31,5,3225,3280
29522,2018-05-12T13:18:13Z,31,5,3280,3195
29522,2018-05-12T22:47:55Z,49,5,3195,3678
29522,2018-05-14T12:45:17Z,29,5,3678,3195
29522,2018-05-14T22:35:13Z,46,5,3195,3194
29522,2018-05-15T15:11:34Z,49,5,3194,3194
29522,2018-05-16T14:13:38Z,28,5,3194,3195
29522,2018-05-17T12:06:41Z,26,5,3269,3186
29522,2018-05-17T21:59:51Z,59,5,3186,3213
29522,2018-05-18T09:56:57Z,43,5,3213,3186
29522,2018-05-19T01:47:56Z,32,5,3273,3199
29522,2018-05-19T03:15:54Z,32,5,3199,3481
29522,2018-05-20T22:28:52Z,26,5,3481,3186
29522,2018-05-20T23:05:49Z,64,5,3186,3203
29522,2018-05-21T12:13:34Z,39,5,3203,3202
29522,2018-05-22T06:59:48Z,31,5,3638,3214
29522,2018-05-22T13:38:18Z,44,5,3214,3187
29522,2018-05-22T14:36:22Z,31,5,3187,3202
29522,2018-05-22T19:52:04Z,30,5,3202,3199
29522,2018-05-23T12:50:17Z,25,5,3199,3638
29522,2018-05-23T18:56:46Z,25,5,3638,3202
29522,2018-05-23T21:32:01Z,27,5,3202,3192
29522,2018-05-24T13:05:14Z,68,5,3192,3185
29522,2018-05-24T13:15:17Z,43,5,3185,3202
29522,2018-05-24T19:04:48Z,48,5,3677,3209
29522,2018-05-24T22:53:20Z,26,5,3183,3481
29522,2018-05-25T00:35:11Z,41,5,3195,3207
29522,2018-05-25T12:32:54Z,29,5,3207,3195
29522,2018-05-25T18:42:01Z,57,5,3195,3220
29522,2018-05-29T12:01:42Z,35,5,3220,3183
29522,2018-05-30T14:32:55Z,46,5,3225,3206
29522,2018-05-30T15:14:38Z,28,5,3206,3183
29522,2018-05-30T21:21:29Z,31,5,3183,3187
29522,2018-05-31T10:55:37Z,30,5,3187,3638
29522,2018-05-31T16:10:45Z,49,5,3638,3186
29522,2018-05-31T18:35:47Z,36,5,3186,3279
29522,2018-05-31T19:52:57Z,59,5,3279,3269
29522,2018-05-31T20:49:54Z,59,5,3269,3279
29522,2018-06-01T13:39:39Z,29,6,3279,3186
29522,2018-06-01T19:18:01Z,62,6,3186,3203
29522,2018-06-01T21:40:50Z,28,6,3203,3186
29522,2018-06-01T21:50:05Z,30,6,3186,3481
29522,2018-06-01T23:25:29Z,37,6,3481,3213
29522,2018-06-02T15:59:23Z,34,6,3213,3269
29522,2018-06-04T10:04:00Z,25,6,3269,3186
29522,2018-06-04T12:49:52Z,36,6,3194,3195
29522,2018-06-04T22:44:29Z,38,6,3195,3194
29522,2018-06-04T23:47:55Z,32,6,3194,3280
29522,2018-06-11T22:56:34Z,32,6,3195,3280
29522,2018-06-12T15:07:47Z,45,6,3280,3640
29522,2018-06-12T23:35:17Z,30,6,3640,3210
29522,2018-06-13T11:35:27Z,30,6,3210,3211
29522,2018-06-13T12:42:58Z,34,6,3211,3186
29522,2018-06-13T20:52:17Z,58,6,3186,3192
29522,2018-06-14T12:15:51Z,51,6,3192,3183
29522,2018-06-14T22:41:25Z,31,6,3183,3213
29522,2018-06-14T23:48:32Z,31,6,3213,3187
29522,2018-06-15T11:04:31Z,30,6,3187,3183
29522,2018-06-15T16:25:15Z,49,6,3183,3278
29522,2018-06-15T18:56:41Z,66,6,3278,3273
29522,2018-06-16T15:22:53Z,45,6,3273,3185
29522,2018-06-16T16:12:03Z,65,6,3185,3681
29522,2018-06-17T14:03:21Z,41,6,3681,3206
29522,2018-06-17T14:22:38Z,49,6,3206,3183
29522,2018-06-17T19:25:05Z,48,6,3183,3183
29522,2018-06-17T21:52:35Z,35,6,3183,3639
29522,2018-06-19T00:02:35Z,33,6,3639,3203
29522,2018-06-19T11:36:12Z,39,6,3203,3183
29522,2018-06-19T13:49:57Z,25,6,3269,3202
29522,2018-06-19T15:10:08Z,30,6,3202,3183
29522,2018-06-19T20:34:38Z,62,6,3183,3203
29522,2018-06-20T12:48:11Z,50,6,3203,3202
29522,2018-06-20T14:03:54Z,27,6,3202,3184
29522,2018-06-20T15:05:13Z,38,6,3184,3184
29522,2018-06-20T20:48:51Z,44,6,3184,3267
29522,2018-06-20T23:47:04Z,35,6,3184,3185
29522,2018-06-21T00:13:28Z,31,6,3185,3203
29522,2018-06-21T01:11:42Z,31,6,3203,3185
29522,2018-06-21T02:18:53Z,27,6,3185,3276
29522,2018-06-21T12:28:28Z,25,6,3276,3183
29522,2018-06-21T21:19:37Z,47,6,3183,3187
29522,2018-06-21T22:49:33Z,32,6,3187,3195
29522,2018-06-21T23:41:15Z,42,6,3195,3207
29522,2018-06-23T15:10:02Z,31,6,3196,3199
29522,2018-06-23T16:24:23Z,49,6,3199,3183
29522,2018-06-24T00:23:56Z,35,6,3183,3639
29522,2018-06-24T03:07:29Z,30,6,3639,3202
29522,2018-06-24T15:12:06Z,49,6,3202,3202
29522,2018-06-24T17:09:51Z,49,6,3202,3202
29522,2018-06-24T20:51:29Z,30,6,3202,3187
29522,2018-06-24T21:53:58Z,31,6,3187,3267
29522,2018-06-25T10:18:47Z,24,6,3267,3183
29522,2018-06-25T23:21:21Z,30,6,3681,3185
29522,2018-06-26T00:08:00Z,62,6,3185,3679
29522,2018-06-26T10:58:53Z,28,6,3679,3191
29522,2018-06-27T15:02:06Z,22,6,3191,3193
29522,2018-06-27T22:02:39Z,48,6,3195,3194
29522,2018-06-28T10:14:05Z,28,6,3194,3195
29522,2018-06-28T22:01:24Z,36,6,3195,3678
29522,2018-06-29T10:11:15Z,48,6,3678,3186
29522,2018-06-29T11:37:47Z,49,6,3186,3199
29522,2018-06-29T12:52:52Z,38,6,3199,3185
29522,2018-06-29T13:48:44Z,24,6,3185,3203
29522,2018-06-29T14:08:06Z,47,6,3203,3186
29522,2018-06-29T16:54:01Z,23,6,3213,3184
29522,2018-06-29T18:30:53Z,29,6,3184,3276
29522,2018-06-29T19:29:29Z,39,6,3276,3186
29522,2018-06-29T19:40:34Z,35,6,3186,3276
29522,2018-06-30T12:51:19Z,30,6,3276,3187
29522,2018-06-30T13:31:52Z,46,6,3187,3186
29522,2018-06-30T15:35:46Z,43,6,3186,3186
29522,2018-06-30T16:47:41Z,26,6,3186,3268
29522,2018-06-30T17:26:10Z,26,6,3268,3185
29522,2018-06-30T19:21:57Z,33,6,3185,3183
29522,2018-07-01T00:41:58Z,40,6,3183,3276
29522,2018-07-01T02:26:09Z,28,6,3276,3183
29522,2018-07-01T08:07:58Z,35,7,3183,3639
29522,2018-07-01T15:03:47Z,28,7,3639,3639
29522,2018-07-01T20:44:39Z,27,7,3639,3202
29522,2018-07-02T20:47:31Z,30,7,3203,3639
29522,2018-07-02T22:25:06Z,47,7,3639,3273
29522,2018-07-02T22:36:30Z,37,7,3273,3278
29522,2018-07-03T12:24:00Z,26,7,3278,3186
29522,2018-07-03T12:39:21Z,27,7,3186,3426
29522,2018-07-04T14:01:33Z,32,7,3213,3202
29522,2018-07-04T18:05:13Z,41,7,3202,3199
29522,2018-07-04T18:46:40Z,29,7,3199,3187
29522,2018-07-04T21:10:41Z,32,7,3187,3187
29522,2018-07-05T12:54:40Z,29,7,3187,3214
29522,2018-07-05T22:09:45Z,48,7,3214,3276
29522,2018-07-06T00:00:06Z,29,7,3276,3186
29522,2018-07-06T00:06:01Z,38,7,3186,3209
29522,2018-07-06T00:46:20Z,29,7,3209,3275
29522,2018-07-06T21:10:28Z,33,7,3275,3220
29522,2018-07-07T02:37:31Z,49,7,3220,3279
29522,2018-07-07T02:59:45Z,49,7,3279,3192
29522,2018-07-07T05:20:18Z,49,7,3192,3220
29522,2018-07-07T13:23:45Z,49,7,3220,3202
29522,2018-07-07T14:29:50Z,30,7,3202,3276
29522,2018-07-07T15:21:35Z,31,7,3276,3275
29522,2018-07-07T22:25:16Z,41,7,3275,3199
29522,2018-07-07T23:00:02Z,25,7,3199,3186
29522,2018-07-08T04:19:56Z,27,7,3186,3203
29522,2018-07-08T12:49:47Z,60,7,3203,3272
29522,2018-07-08T14:21:55Z,60,7,3272,3203
29522,2018-07-08T14:48:11Z,32,7,3203,3275
29522,2018-07-08T15:18:04Z,27,7,3275,3276
29522,2018-07-08T15:55:51Z,36,7,3276,3276
29522,2018-07-08T18:23:58Z,26,7,3276,3184
29522,2018-07-08T23:43:37Z,49,7,3184,3183
29522,2018-07-09T00:06:40Z,49,7,3183,3185
29522,2018-07-10T02:06:01Z,40,7,3185,3186
29522,2018-07-10T02:15:03Z,33,7,3186,3268
29522,2018-07-10T11:19:32Z,36,7,3268,3186
29522,2018-07-10T15:54:14Z,37,7,3272,3202
29522,2018-07-10T16:26:55Z,27,7,3202,3268
29522,2018-07-10T23:49:53Z,23,7,3195,3210
29522,2018-07-11T12:40:00Z,24,7,3210,3639
29522,2018-07-11T22:48:28Z,31,7,3639,3273
29522,2018-07-12T00:03:27Z,32,7,3273,3483
29522,2018-07-13T17:01:09Z,47,7,3483,3186
29522,2018-07-13T20:37:59Z,26,7,3186,3269
29522,2018-07-13T20:48:35Z,28,7,3269,3202
29522,2018-07-13T21:25:16Z,59,7,3202,3203
29522,2018-07-13T23:25:01Z,41,7,3203,3202
29522,2018-07-14T03:40:29Z,60,7,3202,3187
29522,2018-07-16T12:06:40Z,27,7,3225,3195
29522,2018-07-16T23:22:53Z,57,7,3195,3212
29522,2018-07-17T12:17:12Z,37,7,3212,3195
29522,2018-07-17T20:13:56Z,46,7,3195,3225
29522,2018-07-18T09:28:42Z,23,7,3225,3183
29522,2018-07-19T13:10:20Z,28,7,3192,3483
29522,2018-07-19T16:17:27Z,28,7,3483,3192
29522,2018-07-19T18:56:17Z,53,7,3192,3195
29522,2018-07-19T22:57:17Z,40,7,3195,3198
29522,2018-07-21T00:33:16Z,37,7,3195,3207
29522,2018-07-21T17:43:56Z,26,7,3207,3214
29522,2018-07-22T19:57:08Z,30,7,3214,3273
29522,2018-07-23T12:10:41Z,47,7,3273,3639
29522,2018-07-23T17:49:05Z,62,7,3639,3681
29522,2018-07-23T21:38:22Z,31,7,3184,3267
29522,2018-07-24T02:24:38Z,51,7,3184,3214
29522,2018-07-25T15:03:17Z,55,7,3214,3202
29522,2018-07-25T20:13:26Z,55,7,3202,3214
29522,2018-07-26T18:55:21Z,49,7,3214,3192
29522,2018-07-27T02:32:57Z,25,7,3195,3225
29522,2018-07-27T14:17:10Z,46,7,3225,3640
29522,2018-07-27T21:32:00Z,31,7,3640,3281
29522,2018-07-28T12:07:10Z,35,7,3281,3481
29522,2018-07-28T14:20:48Z,50,7,3481,3203
29522,2018-07-28T14:58:02Z,30,7,3203,3186
29522,2018-07-29T10:24:41Z,35,7,3679,3195
29522,2018-07-30T00:01:23Z,28,7,3195,3679
29522,2018-07-30T12:14:24Z,28,7,3679,3195
29522,2018-07-30T12:23:58Z,32,7,3195,3273
29522,2018-07-30T20:04:26Z,27,7,3273,3269
29522,2018-07-30T22:53:20Z,32,7,3183,3199
29522,2018-07-31T10:41:49Z,39,7,3199,3202
29522,2018-07-31T11:58:09Z,29,7,3202,3199
29522,2018-07-31T12:09:04Z,32,7,3199,3638
29522,2018-07-31T22:06:48Z,25,7,3638,3269
29522,2018-07-31T23:54:35Z,41,7,3269,3267
29522,2018-08-01T02:17:14Z,40,7,3267,3203
29522,2018-08-01T12:06:56Z,40,8,3203,3202
29522,2018-08-03T11:57:57Z,48,8,3194,3195
29522,2018-08-03T22:28:09Z,47,8,3195,3280
29522,2018-08-05T13:42:33Z,34,8,3280,3280
29522,2018-08-06T12:46:44Z,36,8,3280,3195
29522,2018-08-07T00:18:43Z,28,8,3195,3193
29522,2018-08-07T11:36:07Z,26,8,3193,3195
29522,2018-08-07T20:44:19Z,35,8,3195,3191
29522,2018-08-08T11:48:30Z,27,8,3191,3195
29522,2018-08-08T12:02:58Z,54,8,3195,3193
29522,2018-08-09T12:36:27Z,43,8,3193,3195
29522,2018-08-09T14:18:12Z,45,8,3195,3679
29522,2018-08-09T15:11:16Z,33,8,3679,3195
29522,2018-08-09T20:55:28Z,51,8,3195,3679
29522,2018-08-10T02:12:43Z,36,8,3679,3694
29522,2018-08-10T11:39:07Z,49,8,3694,3280
29522,2018-08-10T12:09:09Z,35,8,3280,3194
29522,2018-08-15T21:55:58Z,45,8,3202,3203
29522,2018-08-16T13:14:07Z,37,8,3203,3273
29522,2018-08-17T00:34:34Z,32,8,3273,3203
29522,2018-08-17T02:53:02Z,40,8,3203,3267
29522,2018-08-17T10:38:37Z,35,8,3267,3183
29522,2018-08-17T13:05:39Z,31,8,3681,3183
29522,2018-08-17T15:43:41Z,31,8,3187,3206
29522,2018-08-19T14:32:20Z,29,8,3206,3276
29522,2018-08-19T16:00:30Z,28,8,3276,3202
29522,2018-08-19T16:25:45Z,29,8,3202,3186
29522,2018-08-20T17:00:35Z,52,8,3203,3639
29522,2018-08-20T22:12:08Z,47,8,3639,3203
29522,2018-08-20T22:26:35Z,44,8,3203,3198
29522,2018-08-20T23:32:41Z,35,8,3198,3278
29522,2018-08-21T10:19:26Z,33,8,3278,3186
29522,2018-08-23T22:58:38Z,43,8,3207,3639
29522,2018-08-23T23:56:40Z,43,8,3639,3273
29522,2018-08-24T00:11:25Z,29,8,3273,3203
29522,2018-08-24T02:07:54Z,30,8,3203,3186
29522,2018-08-24T02:13:38Z,31,8,3186,3214
29522,2018-08-26T20:41:03Z,36,8,3639,3273
29522,2018-08-27T04:08:16Z,26,8,3273,3270
29522,2018-08-27T10:30:28Z,42,8,3270,3186
29522,2018-08-27T23:49:27Z,28,8,3483,3211
29522,2018-08-28T01:27:12Z,32,8,3211,3278
29522,2018-08-28T11:58:48Z,31,8,3278,3186
29522,2018-08-28T22:50:39Z,37,8,3186,3203
29522,2018-08-28T22:56:57Z,40,8,3203,3202
29522,2018-08-28T23:06:14Z,25,8,3202,3203
29522,2018-08-29T12:01:51Z,36,8,3203,3183
29522,2018-08-30T12:41:01Z,32,8,3209,3187
29522,2018-08-30T12:54:03Z,32,8,3187,3275
29522,2018-08-30T14:04:12Z,31,8,3275,3639
29522,2018-08-30T21:07:35Z,35,8,3639,3203
29522,2018-08-31T15:08:59Z,33,8,3203,3211
29522,2018-08-31T15:16:20Z,30,8,3211,3212
29522,2018-08-31T23:07:54Z,27,8,3212,3206
29522,2018-09-01T18:39:51Z,46,9,3206,3184
29522,2018-09-01T19:03:38Z,55,9,3184,3276
29522,2018-09-02T10:36:08Z,31,9,3276,3481
29522,2018-09-03T02:09:56Z,29,9,3481,3275
29522,2018-09-03T02:26:14Z,29,9,3275,3481
29522,2018-09-03T06:02:26Z,35,9,3481,3196
29522,2018-09-03T12:56:40Z,31,9,3196,3196
29522,2018-09-04T15:12:28Z,46,9,3196,3202
29522,2018-09-05T20:44:55Z,55,9,3202,3214
29522,2018-09-05T21:12:07Z,34,9,3214,3267
29522,2018-09-05T21:16:09Z,34,9,3267,3192
29522,2018-09-06T12:32:40Z,28,9,3192,3185
29522,2018-09-06T21:57:48Z,36,9,3185,3207
29522,2018-09-07T12:09:49Z,25,9,3207,3202
29522,2018-09-07T14:14:44Z,51,9,3213,3186
29522,2018-09-07T17:47:34Z,32,9,3186,3183
29522,2018-09-07T20:24:40Z,25,9,3183,3186
29522,2018-09-07T20:29:28Z,55,9,3186,3483
29522,2018-09-08T13:52:17Z,27,9,3483,3277
29522,2018-09-15T16:02:32Z,35,9,3199,3273
29522,2018-09-15T16:29:20Z,38,9,3273,3273
29522,2018-09-16T02:09:50Z,58,9,3273,3270
29522,2018-09-16T15:57:12Z,58,9,3270,3202
29522,2018-09-16T16:34:03Z,20,9,3202,3640
29522,2018-09-16T18:53:32Z,20,9,3640,3202
29522,2018-09-17T13:00:57Z,27,9,3202,3183
29522,2018-09-17T22:57:59Z,22,9,3186,3270
29522,2018-09-18T11:58:21Z,55,9,3270,3275
29522,2018-09-18T12:57:38Z,32,9,3275,3202
29522,2018-09-18T15:23:18Z,57,9,3202,3202
29522,2018-09-18T19:25:12Z,37,9,3202,3210
29522,2018-09-19T12:40:48Z,33,9,3210,3640
29522,2018-09-19T22:39:57Z,29,9,3640,3210
29522,2018-09-20T00:07:44Z,34,9,3210,3202
29522,2018-10-08T21:24:45Z,28,10,3186,3203
29522,2018-10-09T12:19:45Z,28,10,3203,3186
29522,2018-10-09T22:39:12Z,29,10,3186,3203
29522,2018-10-10T13:14:57Z,29,10,3203,3186
29522,2018-10-10T22:37:21Z,45,10,3272,3185
29522,2018-10-11T01:50:09Z,57,10,3185,3205
29522,2018-10-11T13:23:53Z,51,10,3205,3186
29522,2018-10-12T11:52:37Z,33,10,3187,3185
29522,2018-10-12T16:19:03Z,56,10,3185,3638
29522,2018-10-12T21:31:11Z,40,10,3638,3270
29522,2018-10-12T21:46:36Z,33,10,3270,3639
29522,2018-10-12T22:07:31Z,32,10,3639,3481
29522,2018-10-12T22:41:52Z,32,10,3481,3186
29522,2018-10-12T22:55:47Z,33,10,3186,3192
29522,2018-10-13T14:55:38Z,32,10,3192,3185
29522,2018-10-13T15:12:36Z,32,10,3185,3203
29522,2018-10-13T17:22:22Z,42,10,3203,3213
29522,2018-10-13T17:53:42Z,32,10,3213,3638
29522,2018-10-14T19:11:19Z,29,10,3638,3638
29522,2018-10-14T19:38:00Z,31,10,3638,3213
29522,2018-10-15T10:26:12Z,37,10,3213,3185
29522,2018-10-15T20:14:15Z,26,10,3185,3187
29522,2018-10-15T20:45:49Z,26,10,3187,3211
29522,2018-10-15T22:01:01Z,35,10,3211,3213
29522,2018-10-15T23:05:54Z,37,10,3213,3211
29522,2018-10-16T02:01:08Z,42,10,3211,3203
29522,2018-10-16T11:45:38Z,29,10,3203,3638
29522,2018-10-16T12:36:05Z,39,10,3638,3267
29522,2018-10-16T12:44:02Z,42,10,3267,3183
29522,2018-10-16T13:36:31Z,30,10,3267,3183
29522,2018-10-17T14:11:55Z,58,10,3268,3192
29522,2018-10-18T00:34:15Z,30,10,3192,3186
29522,2018-10-18T10:23:10Z,46,10,3270,3186
29522,2018-10-18T12:34:53Z,30,10,3194,3195
29522,2018-10-18T21:52:11Z,51,10,3195,3195
29522,2018-10-18T22:19:46Z,38,10,3195,3194
29522,2018-10-19T11:33:41Z,24,10,3194,3195
29522,2018-10-19T21:03:12Z,36,10,3195,3280
29522,2018-10-20T17:09:10Z,62,10,3280,3187
29522,2018-10-20T17:40:20Z,61,10,3187,3681
29522,2018-10-20T20:22:41Z,34,10,3681,3186
29522,2018-10-20T20:36:25Z,30,10,3186,3202
29522,2018-10-20T21:41:04Z,30,10,3202,3186
29522,2018-10-20T22:45:34Z,45,10,3186,3270
29522,2018-10-21T20:52:44Z,58,10,3270,3186
29522,2018-10-21T22:53:34Z,31,10,3186,3213
29522,2018-10-22T12:46:33Z,28,10,3213,3186
29522,2018-10-22T13:04:24Z,35,10,3203,3225
29522,2018-10-22T14:02:50Z,38,10,3225,3195
29522,2018-10-22T19:56:32Z,47,10,3195,3280
29522,2018-10-22T21:16:54Z,65,10,3280,3211
29522,2018-10-22T22:48:23Z,32,10,3211,3278
29522,2018-10-23T11:14:59Z,35,10,3278,3186
29522,2018-10-23T12:06:25Z,48,10,3270,3203
29522,2018-10-23T12:23:09Z,38,10,3203,3186
29522,2018-10-23T12:35:22Z,38,10,3481,3183
29522,2018-10-24T12:20:41Z,31,10,3483,3270
29522,2018-10-24T12:46:29Z,37,10,3270,3186
29522,2018-10-24T13:43:02Z,29,10,3279,3186
29522,2018-10-24T17:06:59Z,41,10,3270,3273
29522,2018-10-24T22:20:04Z,37,10,3273,3186
29522,2018-10-24T22:23:19Z,32,10,3186,3269
29522,2018-10-24T23:02:20Z,38,10,3269,3272
29522,2018-10-25T12:28:48Z,62,10,3272,3186
29522,2018-10-25T12:48:46Z,31,10,3186,3483
29522,2018-10-25T15:05:12Z,33,10,3483,3186
29522,2018-10-25T20:56:32Z,49,10,3186,3209
29522,2018-10-25T23:20:13Z,56,10,3195,3280
29522,2018-10-26T12:11:36Z,35,10,3280,3195
29522,2018-10-26T21:17:22Z,23,10,3195,3210
29522,2018-10-27T00:46:04Z,30,10,3210,3195
29522,2018-10-27T01:11:17Z,42,10,3195,3207
29522,2018-10-27T16:16:15Z,42,10,3207,3206
29522,2018-10-28T16:35:26Z,43,10,3206,3196
29522,2018-10-28T18:10:35Z,53,10,3196,3186
29522,2018-10-29T12:25:04Z,31,10,3203,3639
29522,2018-10-29T22:30:18Z,33,10,3639,3183
29522,2018-10-29T22:33:28Z,32,10,3183,3202
29522,2018-10-29T22:46:23Z,34,10,3202,3639
29522,2018-10-29T22:54:58Z,31,10,3639,3206
29522,2018-10-29T23:42:54Z,24,10,3206,3212
29522,2018-10-30T11:44:11Z,29,10,3212,3198
29522,2018-10-31T18:59:48Z,29,10,3198,3199
29522,2018-10-31T23:23:51Z,38,10,3199,3275
29522,2018-11-01T00:24:57Z,38,10,3275,3199
29522,2018-11-01T11:24:06Z,40,11,3199,3202
29522,2018-11-01T14:49:23Z,26,11,3202,3187
29522,2018-11-01T18:38:03Z,28,11,3187,3186
29522,2018-11-01T21:33:37Z,41,11,3186,3269
29522,2018-11-01T21:44:44Z,49,11,3269,3186
29522,2018-11-01T21:54:48Z,37,11,3186,3269
29522,2018-11-01T23:15:27Z,41,11,3183,3267
29522,2018-11-02T10:24:43Z,24,11,3267,3183
29522,2018-11-02T13:05:10Z,28,11,3267,3183
29522,2018-11-02T18:14:54Z,25,11,3209,3211
29522,2018-11-02T19:13:09Z,32,11,3211,3185
29522,2018-11-02T19:21:05Z,32,11,3185,3209
29522,2018-11-02T20:30:59Z,50,11,3209,3186
29522,2018-11-02T20:36:17Z,32,11,3186,3269
29522,2018-11-03T12:57:56Z,38,11,3269,3186
29522,2018-11-03T17:04:27Z,32,11,3186,3276
29522,2018-11-04T17:03:34Z,39,11,3276,3185
29522,2018-11-04T17:11:02Z,39,11,3185,3276
29522,2018-11-04T17:45:57Z,36,11,3276,3681
29522,2018-11-04T22:47:00Z,31,11,3681,3681
29522,2018-11-05T00:23:25Z,31,11,3681,3681
29522,2018-11-05T23:20:37Z,31,11,3681,3681
29522,2018-11-08T00:01:47Z,26,11,3183,3267
29522,2018-11-08T14:20:59Z,28,11,3267,3183
29522,2018-11-08T16:33:00Z,31,11,3187,3275
29522,2018-11-08T20:31:23Z,36,11,3275,3279
29522,2018-11-08T22:46:59Z,32,11,3186,3481
29522,2018-11-09T04:16:43Z,36,11,3481,3681
29522,2018-11-09T13:33:15Z,48,11,3681,3638
29522,2018-11-09T15:55:36Z,23,11,3638,3202
29522,2018-11-09T18:54:52Z,26,11,3202,3638
29522,2018-11-09T19:41:14Z,26,11,3638,3199
29522,2018-11-10T03:16:10Z,30,11,3199,3187
29522,2018-11-12T13:15:27Z,46,11,3203,3273
29522,2018-11-12T18:13:13Z,29,11,3281,3198
29522,2018-11-12T19:44:08Z,31,11,3198,3198
29522,2018-11-13T20:05:03Z,29,11,3198,3199
29522,2018-11-14T12:31:41Z,40,11,3199,3202
29522,2018-11-14T14:38:56Z,26,11,3202,3187
29522,2018-11-14T23:22:53Z,55,11,3183,3199
29522,2018-11-14T23:50:44Z,46,11,3199,3196
29522,2018-11-15T14:51:43Z,59,11,3196,3202
29522,2018-11-16T23:52:55Z,29,11,3199,3202
29522,2018-11-17T02:03:13Z,32,11,3202,3426
29522,2018-11-21T22:09:17Z,33,11,3186,3192
29522,2018-12-10T13:30:19Z,41,12,3203,3186
29522,2018-12-19T13:43:49Z,24,12,3194,3195
29522,2018-12-19T23:03:44Z,46,12,3195,3194
29522,2018-12-22T14:01:08Z,56,12,3194,3195
29522,2018-12-22T14:30:52Z,24,12,3195,3207
29522,2018-12-22T16:23:31Z,33,12,3207,3195
29522,2018-12-22T18:21:57Z,33,12,3195,3207
29522,2018-12-22T21:33:03Z,30,12,3207,3211
29522,2018-12-26T16:06:27Z,36,12,3211,3186
29522,2018-12-26T22:35:30Z,26,12,3186,3272
29522,2018-12-27T01:28:17Z,26,12,3272,3272
29522,2018-12-27T11:51:27Z,62,12,3272,3205
29522,2018-12-27T16:37:16Z,62,12,3205,3186
29522,2018-12-27T19:19:01Z,31,12,3186,3213
29522,2018-12-27T22:47:51Z,48,12,3213,3279
29522,2018-12-28T01:18:24Z,31,12,3279,3270
29522,2018-12-28T02:36:06Z,32,12,3270,3279
29522,2018-12-28T11:37:43Z,36,12,3279,3186
29522,2018-12-29T14:35:40Z,28,12,3269,3186
29522,2018-12-29T14:59:58Z,41,12,3186,3279
29522,2018-12-29T17:22:13Z,40,12,3279,3183
29522,2018-12-29T18:43:27Z,37,12,3183,3187
29522,2018-12-30T15:44:16Z,26,12,3225,3183
29522,2018-12-31T01:54:03Z,45,12,3183,3681
29522,2018-12-31T14:08:35Z,31,12,3681,3187
31681,2018-01-02T13:43:56Z,32,1,3209,3186
31681,2018-01-03T13:30:30Z,42,1,3279,3186
31681,2018-01-03T21:57:19Z,35,1,3186,3209
31681,2018-01-06T18:52:51Z,43,1,3209,3185
31681,2018-01-08T13:48:19Z,54,1,3278,3273
31681,2018-01-08T14:11:07Z,37,1,3273,3639
31681,2018-01-08T23:19:59Z,30,1,3639,3186
31681,2018-01-08T23:33:41Z,33,1,3186,3272
