bike_id,start_time,start_date,start_month_name,start_day_of_week,start_hour_of_day,hire_duration,stop_time,start_station,start_lat,start_long,end_station,end_lat,end_long,type,birth_year,rider_age,gender
26301,2018-05-23T21:38:44Z,2018-05-23,May,Wed,17,365.246999979019s (~6.09 minutes),2018-05-23T21:44:49Z,3186,40.71958611647166,-74.04311746358871,3269,40.72601172964625,-74.05038893222809,Subscriber,1977,41,Male
26301,2018-05-24T11:52:22Z,2018-05-24,May,Thu,7,294.098000049591s (~4.9 minutes),2018-05-24T11:57:16Z,3269,40.72601172964625,-74.05038893222809,3273,40.721650724879986,-74.04288411140442,Subscriber,1987,31,Male
26301,2018-05-24T12:26:33Z,2018-05-24,May,Thu,8,287.06299996376s (~4.78 minutes),2018-05-24T12:31:20Z,3273,40.721650724879986,-74.04288411140442,3183,40.7162469,-74.0334588,Subscriber,1980,38,Male
26301,2018-05-25T13:16:08Z,2018-05-25,May,Fri,9,616.110999822617s (~10.27 minutes),2018-05-25T13:26:24Z,3213,40.71848892,-74.047726625,3183,40.7162469,-74.0334588,Subscriber,1964,54,Male
26301,2018-05-25T17:07:01Z,2018-05-25,May,Fri,13,303.351000070572s (~5.06 minutes),2018-05-25T17:12:04Z,3213,40.71848892,-74.047726625,3184,40.7141454,-74.0335519,Subscriber,1995,23,Male
26301,2018-05-25T18:11:15Z,2018-05-25,May,Fri,14,272.771000146866s (~4.55 minutes),2018-05-25T18:15:48Z,3184,40.7141454,-74.0335519,3267,40.7124188237569,-74.03852552175522,Subscriber,1969,49,Unknown
26301,2018-05-25T18:26:27Z,2018-05-25,May,Fri,14,223.481999874115s (~3.72 minutes),2018-05-25T18:30:11Z,3267,40.7124188237569,-74.03852552175522,3183,40.7162469,-74.0334588,Subscriber,1990,28,Male
26301,2018-05-25T19:23:39Z,2018-05-25,May,Fri,15,237.355000019073s (~3.96 minutes),2018-05-25T19:27:36Z,3183,40.7162469,-74.0334588,3267,40.7124188237569,-74.03852552175522,Subscriber,1994,24,Male
26301,2018-05-26T14:34:38Z,2018-05-26,May,Sat,10,133.876999855042s (~2.23 minutes),2018-05-26T14:36:52Z,3267,40.7124188237569,-74.03852552175522,3184,40.7141454,-74.0335519,Subscriber,1990,28,Male
26301,2018-05-26T16:06:09Z,2018-05-26,May,Sat,12,2831.58699989319s (~47.19 minutes),2018-05-26T16:53:21Z,3184,40.7141454,-74.0335519,3184,40.7141454,-74.0335519,Subscriber,1978,40,Male
26301,2018-05-26T22:03:25Z,2018-05-26,May,Sat,18,3381.16900014877s (~56.35 minutes),2018-05-26T22:59:46Z,3184,40.7141454,-74.0335519,3192,40.7112423,-74.0557013,Subscriber,1978,40,Male
26301,2018-05-26T23:02:23Z,2018-05-26,May,Sat,19,775.732000112534s (~12.93 minutes),2018-05-26T23:15:19Z,3192,40.7112423,-74.0557013,3184,40.7141454,-74.0335519,Subscriber,1978,40,Male
26301,2018-05-28T18:14:29Z,2018-05-28,May,Mon,14,1898.94400000572s (~31.65 minutes),2018-05-28T18:46:08Z,3184,40.7141454,-74.0335519,3183,40.7162469,-74.0334588,Customer,1969,49,Unknown
26301,2018-05-28T19:28:06Z,2018-05-28,May,Mon,15,739.579000234604s (~12.33 minutes),2018-05-28T19:40:26Z,3183,40.7162469,-74.0334588,3638,40.7242941,-74.0354826,Subscriber,1991,27,Female
26301,2018-05-29T19:35:23Z,2018-05-29,May,Tue,15,1412.57299995422s (~23.54 minutes),2018-05-29T19:58:56Z,3206,40.7311689,-74.0575736,3199,40.7287448,-74.0321082,Subscriber,1974,44,Female
26301,2018-05-30T00:56:45Z,2018-05-29,May,Tue,20,480.042000055313s (~8 minutes),2018-05-30T01:04:45Z,3199,40.7287448,-74.0321082,3203,40.727595966,-74.044247311,Subscriber,1992,26,Female
26301,2018-05-30T12:00:57Z,2018-05-30,May,Wed,8,285.575999975204s (~4.76 minutes),2018-05-30T12:05:42Z,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1976,42,Female
26301,2018-05-30T13:25:45Z,2018-05-30,May,Wed,9,382.121000051498s (~6.37 minutes),2018-05-30T13:32:07Z,3270,40.72528910781132,-74.04557168483734,3202,40.7272235,-74.0337589,Subscriber,1990,28,Male
26301,2018-05-30T17:49:21Z,2018-05-30,May,Wed,13,313.378000020981s (~5.22 minutes),2018-05-30T17:54:34Z,3202,40.7272235,-74.0337589,3639,40.7192517,-74.034234,Subscriber,1980,38,Male
26301,2018-05-31T11:58:54Z,2018-05-31,May,Thu,7,87.305999994278s (~1.46 minutes),2018-05-31T12:00:21Z,3639,40.7192517,-74.034234,3183,40.7162469,-74.0334588,Subscriber,1989,29,Male
26301,2018-05-31T23:49:55Z,2018-05-31,May,Thu,19,440.754999876022s (~7.35 minutes),2018-05-31T23:57:16Z,3269,40.72601172964625,-74.05038893222809,3205,40.71653978099194,-74.0496379137039,Subscriber,1980,38,Female
26301,2018-06-04T14:23:44Z,2018-06-04,Jun,Mon,10,325.576000213623s (~5.43 minutes),2018-06-04T14:29:10Z,3677,40.72755146730012,-74.07106071710587,3195,40.73074262530658,-74.06378388404846,Subscriber,1985,33,Male
26301,2018-06-04T22:47:50Z,2018-06-04,Jun,Mon,18,440.335999965668s (~7.34 minutes),2018-06-04T22:55:11Z,3195,40.73074262530658,-74.06378388404846,3280,40.71928220070702,-74.07126188278198,Subscriber,1978,40,Female
26301,2018-06-05T11:41:53Z,2018-06-05,Jun,Tue,7,475.783999919891s (~7.93 minutes),2018-06-05T11:49:48Z,3280,40.71928220070702,-74.07126188278198,3195,40.73074262530658,-74.06378388404846,Subscriber,1983,35,Male
26301,2018-06-05T23:26:19Z,2018-06-05,Jun,Tue,19,463.126999855042s (~7.72 minutes),2018-06-05T23:34:02Z,3195,40.73074262530658,-74.06378388404846,3194,40.7253399253558,-74.06762212514877,Customer,1969,49,Unknown
26301,2018-06-06T03:36:00Z,2018-06-05,Jun,Tue,23,134.285000085831s (~2.24 minutes),2018-06-06T03:38:14Z,3194,40.7253399253558,-74.06762212514877,3679,40.722103786686034,-74.07145500183105,Subscriber,1993,25,Male
26301,2018-06-06T12:46:54Z,2018-06-06,Jun,Wed,8,438.348000049591s (~7.31 minutes),2018-06-06T12:54:13Z,3679,40.722103786686034,-74.07145500183105,3195,40.73074262530658,-74.06378388404846,Subscriber,1992,26,Male
26301,2018-06-06T23:11:01Z,2018-06-06,Jun,Wed,19,484.586999893188s (~8.08 minutes),2018-06-06T23:19:06Z,3195,40.73074262530658,-74.06378388404846,3210,40.742677141,-74.051788633,Subscriber,1987,31,Male
26301,2018-06-07T12:27:48Z,2018-06-07,Jun,Thu,8,148.153000116348s (~2.47 minutes),2018-06-07T12:30:16Z,3210,40.742677141,-74.051788633,3210,40.742677141,-74.051788633,Customer,1990,28,Male
26301,2018-06-07T12:47:03Z,2018-06-07,Jun,Thu,8,449.758000135422s (~7.5 minutes),2018-06-07T12:54:32Z,3210,40.742677141,-74.051788633,3640,40.73367,-74.0625,Subscriber,1985,33,Male
26301,2018-06-07T16:43:20Z,2018-06-07,Jun,Thu,12,650.203999996185s (~10.84 minutes),2018-06-07T16:54:10Z,3640,40.73367,-74.0625,3206,40.7311689,-74.0575736,Subscriber,1969,49,Unknown
26301,2018-06-07T18:13:26Z,2018-06-07,Jun,Thu,14,672.058000087738s (~11.2 minutes),2018-06-07T18:24:39Z,3206,40.7311689,-74.0575736,3210,40.742677141,-74.051788633,Subscriber,1987,31,Male
26301,2018-06-08T14:04:27Z,2018-06-08,Jun,Fri,10,1273.8140001297s (~21.23 minutes),2018-06-08T14:25:41Z,3210,40.742677141,-74.051788633,3211,40.72152515,-74.046304543,Customer,1969,49,Unknown
26301,2018-06-09T01:17:19Z,2018-06-08,Jun,Fri,21,513.806999921799s (~8.56 minutes),2018-06-09T01:25:53Z,3211,40.72152515,-74.046304543,3202,40.7272235,-74.0337589,Subscriber,1993,25,Female
26301,2018-06-09T02:06:55Z,2018-06-08,Jun,Fri,22,396.832000017166s (~6.61 minutes),2018-06-09T02:13:32Z,3202,40.7272235,-74.0337589,3203,40.727595966,-74.044247311,Subscriber,1981,37,Female
26301,2018-06-09T02:30:54Z,2018-06-08,Jun,Fri,22,407.805999994278s (~6.8 minutes),2018-06-09T02:37:42Z,3203,40.727595966,-74.044247311,3209,40.7241765,-74.0506564,Subscriber,1993,25,Female
26301,2018-06-09T17:06:03Z,2018-06-09,Jun,Sat,13,290.746999979019s (~4.85 minutes),2018-06-09T17:10:54Z,3209,40.7241765,-74.0506564,3186,40.71958611647166,-74.04311746358871,Subscriber,1996,22,Male
26301,2018-06-09T17:16:52Z,2018-06-09,Jun,Sat,13,236.68700003624s (~3.94 minutes),2018-06-09T17:20:49Z,3186,40.71958611647166,-74.04311746358871,3276,40.71458403535893,-74.04281705617905,Subscriber,1985,33,Female
26301,2018-06-09T21:49:44Z,2018-06-09,Jun,Sat,17,496.90599989891s (~8.28 minutes),2018-06-09T21:58:00Z,3276,40.71458403535893,-74.04281705617905,3203,40.727595966,-74.044247311,Customer,1969,49,Unknown
26301,2018-06-10T19:34:16Z,2018-06-10,Jun,Sun,15,896.236000061035s (~14.94 minutes),2018-06-10T19:49:12Z,3203,40.727595966,-74.044247311,3201,40.737711,-74.066921,Subscriber,1986,32,Male
26301,2018-06-14T01:21:43Z,2018-06-13,Jun,Wed,21,361.112999916077s (~6.02 minutes),2018-06-14T01:27:44Z,3206,40.7311689,-74.0575736,3225,40.7236589,-74.0641943,Subscriber,1995,23,Male
26301,2018-06-14T09:28:39Z,2018-06-14,Jun,Thu,5,544.880000114441s (~9.08 minutes),2018-06-14T09:37:44Z,3225,40.7236589,-74.0641943,3183,40.7162469,-74.0334588,Subscriber,1995,23,Male
26301,2018-06-15T00:13:16Z,2018-06-14,Jun,Thu,20,797.235999822617s (~13.29 minutes),2018-06-15T00:26:33Z,3183,40.7162469,-74.0334588,3203,40.727595966,-74.044247311,Subscriber,1956,62,Male
26301,2018-06-15T12:26:37Z,2018-06-15,Jun,Fri,8,220.884999990463s (~3.68 minutes),2018-06-15T12:30:17Z,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1984,34,Male
26301,2018-06-16T00:37:46Z,2018-06-15,Jun,Fri,20,337.746000051498s (~5.63 minutes),2018-06-16T00:43:24Z,3186,40.71958611647166,-74.04311746358871,3270,40.72528910781132,-74.04557168483734,Subscriber,1960,58,Male
26301,2018-06-16T13:43:52Z,2018-06-16,Jun,Sat,9,240.990999937058s (~4.02 minutes),2018-06-16T13:47:53Z,3270,40.72528910781132,-74.04557168483734,3186,40.71958611647166,-74.04311746358871,Subscriber,1961,57,Female
26301,2018-06-16T17:42:55Z,2018-06-16,Jun,Sat,13,838.542999982834s (~13.98 minutes),2018-06-16T17:56:53Z,3186,40.71958611647166,-74.04311746358871,3270,40.72528910781132,-74.04557168483734,Subscriber,1981,37,Male
26301,2018-06-16T22:30:02Z,2018-06-16,Jun,Sat,18,1055.37299990654s (~17.59 minutes),2018-06-16T22:47:37Z,3270,40.72528910781132,-74.04557168483734,3198,40.748715945380226,-74.04044330120087,Customer,1969,49,Unknown
26301,2018-06-16T23:16:33Z,2018-06-16,Jun,Sat,19,1347.01999998093s (~22.45 minutes),2018-06-16T23:39:00Z,3198,40.748715945380226,-74.04044330120087,3202,40.7272235,-74.0337589,Subscriber,1991,27,Female
26301,2018-06-16T23:40:09Z,2018-06-16,Jun,Sat,19,1107.54200005531s (~18.46 minutes),2018-06-16T23:58:36Z,3202,40.7272235,-74.0337589,3220,40.734961020009514,-74.0595030784607,Customer,1989,29,Male
26301,2018-06-17T00:47:09Z,2018-06-16,Jun,Sat,20,1174.68499994278s (~19.58 minutes),2018-06-17T01:06:44Z,3220,40.734961020009514,-74.0595030784607,3198,40.748715945380226,-74.04044330120087,Subscriber,1991,27,Male
26301,2018-06-17T20:22:57Z,2018-06-17,Jun,Sun,16,173.303999900818s (~2.89 minutes),2018-06-17T20:25:51Z,3198,40.748715945380226,-74.04044330120087,3196,40.7443187,-74.0439909,Subscriber,1969,49,Unknown
26301,2018-06-18T11:40:26Z,2018-06-18,Jun,Mon,7,154.494999885559s (~2.57 minutes),2018-06-18T11:43:01Z,3196,40.7443187,-74.0439909,3198,40.748715945380226,-74.04044330120087,Subscriber,1989,29,Male
26301,2018-06-18T11:54:44Z,2018-06-18,Jun,Mon,7,503.891999959946s (~8.4 minutes),2018-06-18T12:03:08Z,3198,40.748715945380226,-74.04044330120087,3281,40.74590996631558,-74.0572714805603,Subscriber,1956,62,Male
26301,2018-06-18T12:06:00Z,2018-06-18,Jun,Mon,8,1272.64899992943s (~21.21 minutes),2018-06-18T12:27:12Z,3281,40.74590996631558,-74.0572714805603,3183,40.7162469,-74.0334588,Subscriber,1976,42,Male
26301,2018-06-18T15:28:26Z,2018-06-18,Jun,Mon,11,429.918999910355s (~7.17 minutes),2018-06-18T15:35:36Z,3267,40.7124188237569,-74.03852552175522,3213,40.71848892,-74.047726625,Subscriber,1967,51,Female
26301,2018-06-18T15:38:14Z,2018-06-18,Jun,Mon,11,131.029000043869s (~2.18 minutes),2018-06-18T15:40:25Z,3213,40.71848892,-74.047726625,3186,40.71958611647166,-74.04311746358871,Subscriber,1977,41,Male
26301,2018-06-18T21:23:26Z,2018-06-18,Jun,Mon,17,386.914999961853s (~6.45 minutes),2018-06-18T21:29:53Z,3186,40.71958611647166,-74.04311746358871,3209,40.7241765,-74.0506564,Subscriber,1981,37,Female
26301,2018-06-19T11:18:32Z,2018-06-19,Jun,Tue,7,236.439999818802s (~3.94 minutes),2018-06-19T11:22:28Z,3209,40.7241765,-74.0506564,3186,40.71958611647166,-74.04311746358871,Subscriber,1989,29,Female
26301,2018-06-19T12:27:02Z,2018-06-19,Jun,Tue,8,314.736000061035s (~5.25 minutes),2018-06-19T12:32:16Z,3267,40.7124188237569,-74.03852552175522,3275,40.71835519823214,-74.03891444206238,Subscriber,1988,30,Female
26301,2018-06-19T12:37:05Z,2018-06-19,Jun,Tue,8,291.716000080109s (~4.86 minutes),2018-06-19T12:41:57Z,3275,40.71835519823214,-74.03891444206238,3214,40.7127742,-74.0364857,Subscriber,1986,32,Male
26301,2018-06-22T12:18:22Z,2018-06-22,Jun,Fri,8,425s (~7.08 minutes),2018-06-22T12:25:27Z,3267,40.7124188237569,-74.03852552175522,3186,40.71958611647166,-74.04311746358871,Subscriber,1981,37,Female
26301,2018-06-22T16:09:53Z,2018-06-22,Jun,Fri,12,482.662999868393s (~8.04 minutes),2018-06-22T16:17:56Z,3213,40.71848892,-74.047726625,3214,40.7127742,-74.0364857,Subscriber,1982,36,Male
26301,2018-06-25T22:16:34Z,2018-06-25,Jun,Mon,18,350.413000106812s (~5.84 minutes),2018-06-25T22:22:24Z,3214,40.7127742,-74.0364857,3186,40.71958611647166,-74.04311746358871,Subscriber,1986,32,Female
26301,2018-06-25T22:59:58Z,2018-06-25,Jun,Mon,18,254.790999889374s (~4.25 minutes),2018-06-25T23:04:13Z,3186,40.71958611647166,-74.04311746358871,3276,40.71458403535893,-74.04281705617905,Subscriber,1980,38,Male
26301,2018-06-26T21:21:22Z,2018-06-26,Jun,Tue,17,229.069000005722s (~3.82 minutes),2018-06-26T21:25:12Z,3276,40.71458403535893,-74.04281705617905,3186,40.71958611647166,-74.04311746358871,Subscriber,1970,48,Male
26301,2018-06-26T21:43:25Z,2018-06-26,Jun,Tue,17,341.799000024796s (~5.7 minutes),2018-06-26T21:49:07Z,3186,40.71958611647166,-74.04311746358871,3276,40.71458403535893,-74.04281705617905,Subscriber,1965,53,Male
26301,2018-06-27T12:11:50Z,2018-06-27,Jun,Wed,8,341.759000062943s (~5.7 minutes),2018-06-27T12:17:32Z,3276,40.71458403535893,-74.04281705617905,3184,40.7141454,-74.0335519,Subscriber,1965,53,Male
26301,2018-06-27T16:54:40Z,2018-06-27,Jun,Wed,12,4221.58500003815s (~1.17 hours),2018-06-27T18:05:01Z,3184,40.7141454,-74.0335519,3184,40.7141454,-74.0335519,Customer,1969,49,Unknown
26301,2018-06-27T20:37:28Z,2018-06-27,Jun,Wed,16,170.552000045776s (~2.84 minutes),2018-06-27T20:40:19Z,3184,40.7141454,-74.0335519,3267,40.7124188237569,-74.03852552175522,Subscriber,1983,35,Male
26301,2018-06-27T22:57:18Z,2018-06-27,Jun,Wed,18,169.568000078201s (~2.83 minutes),2018-06-27T23:00:08Z,3183,40.7162469,-74.0334588,3639,40.7192517,-74.034234,Subscriber,1992,26,Male
26301,2018-06-28T00:34:20Z,2018-06-27,Jun,Wed,20,428.466000080109s (~7.14 minutes),2018-06-28T00:41:28Z,3639,40.7192517,-74.034234,3186,40.71958611647166,-74.04311746358871,Subscriber,1969,49,Unknown
26301,2018-06-28T00:43:20Z,2018-06-27,Jun,Wed,20,177.305999994278s (~2.96 minutes),2018-06-28T00:46:18Z,3186,40.71958611647166,-74.04311746358871,3213,40.71848892,-74.047726625,Subscriber,1984,34,Male
26301,2018-06-28T12:51:56Z,2018-06-28,Jun,Thu,8,142.006000041962s (~2.37 minutes),2018-06-28T12:54:18Z,3213,40.71848892,-74.047726625,3186,40.71958611647166,-74.04311746358871,Subscriber,1962,56,Male
26301,2018-06-28T22:52:48Z,2018-06-28,Jun,Thu,18,263.71799993515s (~4.4 minutes),2018-06-28T22:57:11Z,3184,40.7141454,-74.0335519,3276,40.71458403535893,-74.04281705617905,Subscriber,1987,31,Male
26301,2018-06-28T23:53:55Z,2018-06-28,Jun,Thu,19,4282.12400007248s (~1.19 hours),2018-06-29T01:05:17Z,3276,40.71458403535893,-74.04281705617905,3276,40.71458403535893,-74.04281705617905,Subscriber,1991,27,Male
26301,2018-06-29T13:15:59Z,2018-06-29,Jun,Fri,9,268.137000083923s (~4.47 minutes),2018-06-29T13:20:27Z,3276,40.71458403535893,-74.04281705617905,3186,40.71958611647166,-74.04311746358871,Subscriber,1987,31,Male
26301,2018-06-30T04:40:17Z,2018-06-30,Jun,Sat,0,299.234999895096s (~4.99 minutes),2018-06-30T04:45:16Z,3186,40.71958611647166,-74.04311746358871,3270,40.72528910781132,-74.04557168483734,Subscriber,1992,26,Female
26301,2018-06-30T11:24:48Z,2018-06-30,Jun,Sat,7,182.606999874115s (~3.04 minutes),2018-06-30T11:27:51Z,3270,40.72528910781132,-74.04557168483734,3186,40.71958611647166,-74.04311746358871,Subscriber,1992,26,Female
26301,2018-06-30T16:30:09Z,2018-06-30,Jun,Sat,12,680.068000078201s (~11.33 minutes),2018-06-30T16:41:29Z,3186,40.71958611647166,-74.04311746358871,3273,40.721650724879986,-74.04288411140442,Subscriber,1965,53,Male
26301,2018-06-30T18:13:52Z,2018-06-30,Jun,Sat,14,161.5s (~2.69 minutes),2018-06-30T18:16:34Z,3273,40.721650724879986,-74.04288411140442,3203,40.727595966,-74.044247311,Subscriber,1989,29,Male
26301,2018-07-01T16:15:16Z,2018-07-01,Jul,Sun,12,248.305999994278s (~4.14 minutes),2018-07-01T16:19:24Z,3203,40.727595966,-74.044247311,3273,40.721650724879986,-74.04288411140442,Subscriber,1956,62,Male
26301,2018-07-01T16:49:32Z,2018-07-01,Jul,Sun,12,1099.24399995804s (~18.32 minutes),2018-07-01T17:07:51Z,3273,40.721650724879986,-74.04288411140442,3199,40.7287448,-74.0321082,Subscriber,1971,47,Male
26301,2018-07-01T20:43:51Z,2018-07-01,Jul,Sun,16,1302.25499987602s (~21.7 minutes),2018-07-01T21:05:33Z,3199,40.7287448,-74.0321082,3267,40.7124188237569,-74.03852552175522,Customer,1981,37,Male
26301,2018-07-01T21:33:54Z,2018-07-01,Jul,Sun,17,363.805999994278s (~6.06 minutes),2018-07-01T21:39:58Z,3267,40.7124188237569,-74.03852552175522,3187,40.7211236,-74.03805095,Subscriber,1984,34,Male
26301,2018-07-02T10:12:21Z,2018-07-02,Jul,Mon,6,254.996000051498s (~4.25 minutes),2018-07-02T10:16:36Z,3187,40.7211236,-74.03805095,3183,40.7162469,-74.0334588,Subscriber,1969,49,Unknown
26301,2018-07-02T12:27:53Z,2018-07-02,Jul,Mon,8,221.420000076294s (~3.69 minutes),2018-07-02T12:31:34Z,3267,40.7124188237569,-74.03852552175522,3183,40.7162469,-74.0334588,Subscriber,1955,63,Male
26301,2018-07-02T20:01:14Z,2018-07-02,Jul,Mon,16,350.319999933243s (~5.84 minutes),2018-07-02T20:07:04Z,3678,40.72572613742557,-74.07195925712585,3195,40.73074262530658,-74.06378388404846,Subscriber,1992,26,Male
26301,2018-07-02T21:37:00Z,2018-07-02,Jul,Mon,17,363.582999944687s (~6.06 minutes),2018-07-02T21:43:03Z,3195,40.73074262530658,-74.06378388404846,3678,40.72572613742557,-74.07195925712585,Subscriber,1984,34,Male
26301,2018-07-03T00:54:15Z,2018-07-02,Jul,Mon,20,313.365999937057s (~5.22 minutes),2018-07-03T00:59:28Z,3195,40.73074262530658,-74.06378388404846,3280,40.71928220070702,-74.07126188278198,Subscriber,1987,31,Male
26301,2018-07-04T15:18:57Z,2018-07-04,Jul,Wed,11,386.500999927521s (~6.44 minutes),2018-07-04T15:25:24Z,3267,40.7124188237569,-74.03852552175522,3211,40.72152515,-74.046304543,Subscriber,1955,63,Male
26301,2018-07-04T18:05:49Z,2018-07-04,Jul,Wed,14,284.894999980927s (~4.75 minutes),2018-07-04T18:10:34Z,3211,40.72152515,-74.046304543,3187,40.7211236,-74.03805095,Subscriber,1959,59,Female
26301,2018-07-05T09:24:30Z,2018-07-05,Jul,Thu,5,311.650000095367s (~5.19 minutes),2018-07-05T09:29:42Z,3187,40.7211236,-74.03805095,3203,40.727595966,-74.044247311,Subscriber,1987,31,Male
26301,2018-07-05T12:53:37Z,2018-07-05,Jul,Thu,8,262.240999937057s (~4.37 minutes),2018-07-05T12:58:00Z,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1974,44,Male
26301,2018-07-05T14:38:34Z,2018-07-05,Jul,Thu,10,265.197000026703s (~4.42 minutes),2018-07-05T14:42:59Z,3267,40.7124188237569,-74.03852552175522,3186,40.71958611647166,-74.04311746358871,Subscriber,1993,25,Male
26301,2018-07-06T00:20:56Z,2018-07-05,Jul,Thu,20,236.258000135422s (~3.94 minutes),2018-07-06T00:24:52Z,3186,40.71958611647166,-74.04311746358871,3203,40.727595966,-74.044247311,Subscriber,1983,35,Male
26301,2018-07-06T12:07:50Z,2018-07-06,Jul,Fri,8,304.483000040054s (~5.07 minutes),2018-07-06T12:12:55Z,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1986,32,Male
26301,2018-07-06T13:30:36Z,2018-07-06,Jul,Fri,9,301.296999931335s (~5.02 minutes),2018-07-06T13:35:37Z,3203,40.727595966,-74.044247311,3186,40.71958611647166,-74.04311746358871,Subscriber,1968,50,Male
26301,2018-07-06T15:34:21Z,2018-07-06,Jul,Fri,11,285.741999864578s (~4.76 minutes),2018-07-06T15:39:06Z,3679,40.722103786686034,-74.07145500183105,3195,40.73074262530658,-74.06378388404846,Subscriber,1973,45,Female
26301,2018-07-06T19:03:01Z,2018-07-06,Jul,Fri,15,486.363999843597s (~8.11 minutes),2018-07-06T19:11:08Z,3195,40.73074262530658,-74.06378388404846,3280,40.71928220070702,-74.07126188278198,Subscriber,1960,58,Male
26301,2018-07-10T17:26:19Z,2018-07-10,Jul,Tue,13,359.921000003815s (~6 minutes),2018-07-10T17:32:18Z,3280,40.71928220070702,-74.07126188278198,3268,40.71346382669195,-74.06285852193832,Subscriber,1960,58,Male
26301,2018-07-10T18:46:59Z,2018-07-10,Jul,Tue,14,653.493999958038s (~10.89 minutes),2018-07-10T18:57:53Z,3268,40.71346382669195,-74.06285852193832,3194,40.7253399253558,-74.06762212514877,Subscriber,1960,58,Male
26301,2018-07-11T12:11:09Z,2018-07-11,Jul,Wed,8,242.488000154495s (~4.04 minutes),2018-07-11T12:15:11Z,3194,40.7253399253558,-74.06762212514877,3195,40.73074262530658,-74.06378388404846,Subscriber,1970,48,Male
26301,2018-07-11T12:48:56Z,2018-07-11,Jul,Wed,8,917.158999919891s (~15.29 minutes),2018-07-11T13:04:13Z,3195,40.73074262530658,-74.06378388404846,3639,40.7192517,-74.034234,Subscriber,1969,49,Male
26301,2018-07-11T16:24:00Z,2018-07-11,Jul,Wed,12,364.795999765396s (~6.08 minutes),2018-07-11T16:30:05Z,3639,40.7192517,-74.034234,3272,40.72333158646436,-74.04595255851744,Subscriber,1976,42,Male
26301,2018-07-11T23:40:47Z,2018-07-11,Jul,Wed,19,174.581000089645s (~2.91 minutes),2018-07-11T23:43:41Z,3272,40.72333158646436,-74.04595255851744,3203,40.727595966,-74.044247311,Subscriber,1968,50,Male
26301,2018-07-12T00:13:02Z,2018-07-11,Jul,Wed,20,164.210000038147s (~2.74 minutes),2018-07-12T00:15:47Z,3203,40.727595966,-74.044247311,3272,40.72333158646436,-74.04595255851744,Subscriber,1982,36,Male
26301,2018-07-12T00:17:56Z,2018-07-11,Jul,Wed,20,542.087000131607s (~9.03 minutes),2018-07-12T00:26:58Z,3272,40.72333158646436,-74.04595255851744,3213,40.71848892,-74.047726625,Subscriber,1982,36,Male
